Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios
https://articulo.mercadolibre.com.co/MCO-1266528777-laptop-lenovo-14alc6-ryzen-5-5500u20gb-ssd-512gb-hdd500-_JM#position=38&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,"Laptop Lenovo 14alc6 Ryzen 5 5500u,20gb Ssd 512gb,+ Hdd500",2.600.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-949255983-portatil-hp-amd-ryzen-5-5500u-ssd-512gb-hdd-1tb-ram-12gb-_JM#position=39&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Hp Amd Ryzen 5 5500u Ssd 512gb + Hdd 1tb Ram 12gb,2.169.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-853202936-portatil-lenovo-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-20gb-_JM#position=40&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Lenovo Amd Ryzen 5 5500u Ssd 1tb + Hdd 1tb Ram 20gb,3.009.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-903359049-portatil-computador-dell-intel-core-i3-hdd-1tb-ram-8gb-_JM#position=41&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portátil Computador Dell Intel Core I3 Hdd 1tb Ram 8gb,1.589.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-834522511-portatil-lenovo-ideapad3-ryzen-5-5500u-20gbram-256ssd1tbhdd-_JM#position=42&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portátil Lenovo Ideapad3 Ryzen 5 5500u 20gbram 256ssd1tbhdd ,2.599.950,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-893371970-portatil-lenovo-chromebook-ofimatica-ram-4gb-_JM#position=43&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Lenovo Chromebook Ofimatica Ram 4gb ,699.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-972508705-portatil-dell-intel-i5-1135g7-ram-16gb-512gb-ssd-_JM#position=44&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Dell Intel I5-1135g7 Ram 16gb  512gb Ssd ,2.340.900,"Bucaramanga, Santander.",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-912422005-portatil-acer-intel-core-i3-ssd-256gb-ram-8gb-led-156-fhd-_JM#position=45&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Acer Intel Core I3 Ssd 256gb Ram 8gb Led 15.6 Fhd,1.579.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1213291250-portatil-gamer-asus-tuf-fx516pc-core-i5-8gb-512gb-rtx-3050-_JM#position=46&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Gamer Asus Tuf Fx516pc Core I5 8gb 512gb Rtx 3050,3.899.900,"Cali, Valle Del Cauca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-823058046-portatil-lenovo-thinkpad-l15-20u30022us-full-hd-1080p-_JM#position=47&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Lenovo Thinkpad L15 20u30022us Full Hd 1080p ,4.274.999,"Envigado, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1149964211-portatil-asus-m1502-ryzen-5-4600h-ram-8gb-ssd-512gb-huella-_JM#position=48&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Asus M1502 Ryzen 5 4600h Ram 8gb Ssd 512gb Huella,2.595.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-852833341-portatil-lenovo-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-20gb-_JM#position=49&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portátil Lenovo Amd Ryzen 5 5500u Ssd 256 + Hdd 1tb Ram 20gb,2.669.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-948235025-portatil-hp-amd-ryzen-5-5500u-ssd-256gb-ram-16gb-led-14-_JM#position=50&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Hp Amd Ryzen 5 5500u Ssd 256gb Ram 16gb Led 14,2.089.900,"Bucaramanga, Santander.",+500,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=daUr4G%2B1YVVX%2FYJAiZXcmut47gYrDggOs77rJycBHTGWzSIq%2FgqgJSTC0pXkV%2Blgbdy6hD449QPrKFvbLnZdlvcpNW97zfblHJZbfWma456%2BvgJgfFQP%2FJGciNVwT9YKeychgEg3Xd8ODmAJ3OlXED61YW%2FipzxYODgsTe3lXUUDEAcpq8V%2FfIUkXqhkHb2fLjdJUbv93y5IIt%2BrWmwwDg0EL%2Bm1PSvw5YMy4pm6OBoip59ADS%2BCRDnatu6V0JVWDz24J1Fz7og6l%2BAP%2B%2FfNyqVp6oqWVhrjDmMxVvAUZYluOYHys3F8EsPwQJN5SbzBnjccEMmsEKSqIP0%2FxkH3%2F0HQBZn2gePllivm8JxgapsN%2BHryHW9fMPYSPqLvrbuGxtdGD7wA%2FCpKUPqBnOaJ3Qwc7bAlD7H4uyHLP0wqkJG8c9VdhJcAR8kQkbp7wkcJ8epjQiYdVqtIOHBPRaqgFx1fj8HEW2H2F46Qaos3jKjM867l%2FL3CIVkeZkWXbrkWRz0wrmw%2B7p9F4cP5EjsMKFhhHa5wxxs%2BqTZWr15MsIqCVip0VLfkVWd%2BEFjvR8mIUQdUOoamyPD0c2Onkcp2bH5Z7PUyvkFiUSPs1btSPQNi1%2FXiRlml2teUDWXV5kWzZ5EkOWShtBNg%2B0tYhijEkX902%2F736xuuMncUhukCyXvRSO9Tg7ieMBGHUOD%2FmT3xjRzqdvfD8oe0Fablcpkrb5SgBXa9qro%3D&rb=x,Portatil Dell Vostro Onceava I3 12gb Ram 256ssd + 1tera 14pl,2.428.429,"Suba, Bogotá D.C..",+500,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=1WBZ4Z7Go0GczhBm%2FBcNVfIkxLA0ooY9ziFafRl6rzsOY5SLPhqxHssssvqS4rID%2BwJsOwaX5V7Jhiqgba3kPBFUUGbO%2FFAt8A933v%2BkB8B0QJlzNgf94XajX9TRlMXIO7g0afnwKMbdxJukW3k3FbY6%2FdoaMkR5cVo36tpALMrKNqTRzN21gc3bLmXrWgXGl142dIcr9Okqyh3Yqt5y7Syfzbv5dRA%2Bm%2FW5v3hNdW1ydHHOk6YRIIGfQOiSdLdlHBQtNSgEjnj4t9XdHfGzTbSMOOQGKPlj94wSppPDbQZq%2B8Zku6bwJvPhWow4m9eis49JpQ4mDA0sImEsE3TUh4bj9Zvje13c3ylUHBbkqcUL08FBxyhqo97r%2FfOaVr9rqqrulskxahfGjvJdz25YonTLLwAamycyT%2FoykgbvMxxbBIdOUx%2F1a5FBGVyPTQNe2f4%2F6d9CGnHigP2GC3TrqE7RJ3PThEqQ5QKn5h2H1rJFzA9OczFhQn9Nkkmko94v78pIx7W%2FgeH432Ycmk%2FprI2YEWoEDH7gmpc%2Flls5r86KQAALUjj7K36Xb8xutQHtguxg7mHwjHggbzC87XWdrGp5NRTo%2FECxrix3%2FLqtNF3B643qMHkqTZAntn8vfm3uE0FR0NCSuoytOXHnIz52WBKCcsUr6d%2FCPvjqO4g9rd0h2n55Arc4Wv5w6WoMMaHdf4Q9zCw1Mmfmv5WZWdAkbKDKytD8cA%3D%3D&rb=x,Portátil Dell Vostro 3400 I5-1135g7 16gb Ssd 250 + 1tb Win10,3.012.800,"Suba, Bogotá D.C..",+500,47 calificaciones,4.7,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.', 'Me ha funcionado para tareas de diseño, grabación sencilla, programación y ofimática. Tiene uno que otro problema a la hora de actualizar el sistema operativo, sale en algunas ocasiones la terrorífica pantalla azul, pero se recupera sin más. Es muy cómodo y rápido. La recomiendo bastante.', 'Producto normal, lo que se necesita, pero bien.']"
https://articulo.mercadolibre.com.co/MCO-1268161971-portatil-msi-prestige-intel-core-i7-ram-32gb-ssd-1tb-win-11-_JM#position=6&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Msi Prestige Intel Core I7 Ram 32gb Ssd 1tb Win 11 ,6.999.000,"Chapinero, Bogotá D.C..",+100,1 calificación,5.0,"['Excelente computadora, me gustó mucho y el rendimiento es muy bueno, el diseño es muy bonito.']"
https://articulo.mercadolibre.com.co/MCO-1304787314-laptop-acer-nitro-5-ryzen-7-6800h-rtx-3060-32gb-1tb-144hz-_JM#position=7&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Laptop Acer Nitro 5 Ryzen 7 6800h Rtx 3060 32gb 1tb 144hz,6.749.900,"Bucaramanga, Santander.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1055987823-computador-portatil-asus-oled-i5-8gb-512gb-4gb-tvideo-gtx-_JM#position=8&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Computador Portatil Asus Oled I5 8gb 512gb 4gb T/video Gtx,3.399.800,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-941399887-portatil-acer-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-36gb-_JM#position=11&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Acer Amd Ryzen 5 5500u Ssd 1tb + Hdd 1tb Ram 36gb,3.199.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-904739871-portatil-computador-dell-intel-core-i3-ssd-1tb-ram-20gb-_JM#position=12&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Computador Dell Intel Core I3 Ssd 1tb Ram 20gb ,2.149.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-645371533-portatil-hp-gamer-15-ryzen5-16gb-ram-512-ssd-video-nvidia-_JM#position=13&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,"Portátil Hp Gamer 15 Ryzen5, 16gb Ram, 512 Ssd Video Nvidia ",3.999.000,"Usaquén, Bogotá D.C..",+100,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=iY8kWfKKiL3BeiMPTM3BFOM59zLXwkEALuJsDuvgpoGnzcr1WQBva1L38Ohb%2Bos8SmsrXKyKsiLaH%2FhFt6shSpLgZ1HLZbyVKHUTbihNCdcgPKNmkOC1rl0btxAyi2N0XceqB3%2Brl8hdCl%2F0JbEur7pnBRVQmmOEUI9GXVmKMwZI4ITuLEJXC6cz%2FpRopBu8i%2FmQvXDVCR%2BeQO0T6xD9vQhmEaTxRkSbcoeaM7Pee9iSQa9B7D6j6zOkbo8u7%2F1eYJt2CvaqqYGudO7zq4DWt6Mb1KrlhhQukySjxF8qGBNVWRiTJBNw7hqRhWqe1gs%2FxplFz2in1xEPRCDlCR9XR%2BebV4%2F2dWg%2BTsuFFXNyD8XIZG22C%2FS0dko6U%2BjgByw5ZydXwZgOCybgnPrOLyOV794dqEIasK2fYDozwpFwT6JRHcruaMvfmIBZrIPgljhnNw%2Bbs%2Bvs4c6C41UzM3IkI8YwDxA6KKQT7lWKUxsiWwHQfRewpwD0MAG%2F7%2B6%2FxpoQUFukufuYH6Sf9NBETHniBAPw7%2BpngmOfTfFzvtWR6tiEeiOA90IR0AyNTk8NSxR8NqfXsUG9kQZYbeh9%2F6sVq%2F4KS2%2FmYQ%2BguAaWtqcWHm6JjKOLMmqqqtMzKvMzxECUo68vX%2BZz984iR6lBxv9WaODC4bmW75%2FfD2fm4Lp8Viy1%2FHBwnVDYvtdfiqKVIoblrQKWE4M2WEQ0NuZ%2BH5VDpMq%2FrkOGLA%3D%3D&rb=x,Portatil Asus X415ea Intel Pentium 8gb 256gb Ssd 14  Win 11 ,2.000.000,"Chapinero, Bogotá D.C..",+1000,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Zsi%2FppUjfICOvqfAZ1flndY40RRNeVSj%2FAzO0ZZCQ3wvYXpXovrrA6GVHg%2FZNSiEJwGoJt6NBMBYSU%2FuP272K5eepE2B0kOo5K1RyXPcRlaT5LauOVs6B%2BkYygcB85W7va00a6kBEnqV4l9OxCy3Y35JsYOm%2FxloTaZWIZpSgV0NNduBkL6bhV2%2Bel%2B6ABrPhmGJqZKR5fnJldql4tX0nkgLXRYJaMcS8Aj91xDJmBBm24aap10qA28NyULWXILZCDu3iBQaFqPuI2KSkJaiOFzB%2FdUoXFrtVYqpQB97cBPMbnionmTZZltIwVvEwZ5%2B3NPVcF%2FOr8We1jhP67w3yyd%2FKUUdwzniWCVFWvFUDzQyinMAz1SNuYUxhGVu0tBnu4EZOgvEmYjBAF%2F1Kni2AefLTPsjCo%2FaFsrAiWF926caAEv7U9NcGID%2FDFzybPuqm7P%2F1BKUUB%2BlaKejDVCklGxXaKhpgfBH%2BLPekFYD8ayKoJkKiGpUiXd1LYQ%2BgWkgnXazMA4xCysWLe2hchRyVXmvvovxxoK1jC10fqG87UL2N4sA2TMAduurh%2FzR9mvMjGUiaX6pnu2JiFc2gDx7FqaCxzfpEDjQ19hEnZ6ZlFuszvYzmU2fz6%2BIwhR%2F5JoQKWLqXVcaVbUYT1QevnnpnSFdgahTMt2vzBlWBNP00yIN2kilE4KesCrv1lWnW4dMomqn7j8VkbUUyV%2BY2j27HgeLuBNYW1%2F8Yw%3D%3D&rb=x,Portatil Lenovo Intel I3 1115g4 Onceava Ram 12gb Ssd 512gb ,2.285.571,"Suba, Bogotá D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-931286990-laptop-dell-3505-156-amd-ryzen-5-20gb-1tb-256gb-windows-_JM#position=14&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,"Laptop Dell 3505 15.6 Amd Ryzen 5 ,20gb  1tb  256gb  Windows",2.450.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-862906519-portatil-hp-245-g8-amd-athlon-3020e-8gb-256-ssd-14-hd-linux-_JM#position=15&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Hp 245 G8 Amd Athlon 3020e 8gb 256 Ssd 14 Hd Linux,1.250.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-904198635-portatil-computador-dell-intel-core-i3-ssd-512-ram-12gb-_JM#position=16&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Computador Dell Intel Core I3 Ssd 512 Ram 12gb ,1.779.900,"Bucaramanga, Santander.",+500,3 calificaciones,5.0,"['Excelente tal como le pedí llegó puntual rápido ultradelgado color agradable.', 'Es tal cual lo anunciado, cumplió mis expectativas.', 'Muy buen producto. Hasta ahora trabaja 10 de 10.']"
https://articulo.mercadolibre.com.co/MCO-909637627-computador-portatil-asusx415ja-core-i3-10ma-8gb-ssd-256gb-_JM#position=17&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Computador Portatil Asusx415ja Core I3 10ma 8gb Ssd 256gb,1.577.000,"Ibagué, Tolima.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-890433660-portatil-dell-intel-core-i5-1135g7-ssd-512gb-hdd1tb-ram-24gb-_JM#position=18&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Dell Intel Core I5 1135g7 Ssd 512gb Hdd1tb Ram 24gb,2.829.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-913201576-portatil-acer-intel-ci3-disco-hdd-1tb-solido-256gb-ram-8gb-_JM#position=21&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Acer Intel Ci3 Disco Hdd 1tb + Solido 256gb Ram 8gb,1.739.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-866579629-portatil-lenovo-intel-core-i5-1035g1-ssd-512-hdd-1tb-ram-8g-_JM#position=22&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Lenovo Intel Core I5 1035g1 Ssd 512+ Hdd 1tb Ram 8g,2.629.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-981307536-portatil-lenovo-thinkpad-e14-amd-ryzen3-16gb-256gb-ssd-_JM#position=23&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Lenovo Thinkpad E14 Amd Ryzen3 16gb 256gb Ssd,2.699.900,"Medellín, Antioquia.",+100,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Gjs9l%2B2pcC%2FQF1UP7MHtQdzjhLWMHniIROPOf7qOyqBIRYKLqWupKfKjnOQGC9nEQvRVKGrtuANB307qpT%2FA6n6kJRllySglKB8hv2Q8CX1n0ijpZqxqCPl3Tnvp4UwzAOYUvonPlYxG27G%2Bza8wGsIUUmVjVcYcXMsCDzWIy6sBdyITZLYm2wXeRdRBZY3hPtgorcdQ9ABis8cOYzjsIlNn8YBt%2BwAWifFC8d8NNTOy2HZ8D2Cbh6e%2FLC5CWIoWZPixXJu2gDOfy78EVz%2B6WpZXIIcrXX1FSM1SY0anNl4xvPvU5UjUG%2B%2FfKxe%2B3XGJksIq8sgDlUYdIhb6FPE4oi%2FOy5ei7mbx6jzcVmVGzqUrUAnLtE%2FcY%2BK4VVHdbYCsoWvp194KdhhI2DqnzX%2FEdWaSzBSk%2FsA3pEMSLv4yoob4Z4Mi3UCgKLvFpP8j4moAR0EohNghU4GazmZAHbeVcqH%2BG3Yz4a5%2BK%2FjPhliYrCI1L4fRnJB5SvjIqJKZNOlTTOUhlf9VDgQfiXF14WXLWEncbPJKYleVSO8XWm6NGX%2Bbt1ronIRgeFCu2t%2BefrejRrM7hbLkckkqxkc7PWMe7GdAK%2BdH%2BjgqlYa0VDxJddSQpD2nVzeVJMXlXFgxqvoYZKDgp3Pe1Dlsx5f%2B1ZDDv4HkD7nAB8pG8oJSN0XXw4tnJJNTrn3Jakq4O14YYkmX8T52JUMucUVJd9ZMRWtnUFuPB6KTB97I8JuJDg%3D%3D&rb=x,Laptop Hp 240 G8 Intel Celeron N4120 8gb 256gb Ssd Windows10,1.200.000,"Chapinero, Bogotá D.C..",+1000,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=xI9R8B1s0A6D8n5dUYxWtHxlekHkZYg6xEx9tcHcUh9i8yv%2BnZ5Cac6PQY4SRAODn0H7DVV1Q0xILZLTnCGcJlJInhUDdP%2B3BUp3q66qzaIq7w4YE5OkPe0rYSTub6gqfMGGy3g%2BLagJ99eDJDcl%2BFPhs8uYk7bMKa%2B3o%2BoFOTlgnllzheobbjyD6WR25cr4UUxMPuDijadNpef1QArimE9FHP3gJu7YapV5dAPwwZuZK3ZPbsb%2FknF86bhQqp%2BsOxdlzcIqNphb5qd6JB8c05Be4X%2BEJpacgP6aMqWQYpTCt89YIcfHrPOtQvJ3RobZuR2LWpgC%2F%2BLI7zvlMU0U0IcmeV1qR2EnB0qvFbu58RWKmSXMIv2QX3BdNhX9pZDhPd8Lk%2FkS6E8dLAqGmgJlVUWbopEnyKZlteaAif4nIxSJ%2BmIuJBDASGdy0vugyQs2v1UqC3slUnUZlY98M11uT8%2BzNfZ896J51H8JDyzTZMbwdRLuD4C%2BPWr1Pbngdm22uA2JZMok%2BiATYlR6EznUCbzIAOE48rYfUoow9HPqrSIskvmpHacd2Qffc%2BEBsUe%2B2QriABoqs%2B9j3OyuEylV5QnNV82GfI14q%2FySmRvh7qyq42b1e1r1dEOUoqCFhEo5tYzmVYfpfsaBzVrraQJQrJtCTXWH42cwtUC7F3E%2FCRFtRzzRoMsJbVYGtQjAVs9h2jlw1t0ALitVPFxThkAvDoi2IG4x&rb=x,Dell Inspiron 15 3501 Core I3-1115g4 8gb Ssd 256 Gb 15.6pLG ,2.285.571,"Suba, Bogotá D.C..",+500,1 calificación,4.0,"['Es una excelente opción para estudio y ofimática, es cómodo y capaz. Si tuviera que encontrarle algún defecto su pantalla tiene una representación de color baja (se ve algo gris la imagen) a pesar de ello estoy bastante satisfecho con su rendimiento.\nEl ssd es veloz. El procesador no se cuelga, la ram es suficiente, la batería tiene una duración decente dependiendo el uso, carga relativamente rápido, no es pesado para su tamaño. Todo el chasis es de plástico pero no se siente de mala calidad, cumplió todas mis expectativas :d.']"
https://articulo.mercadolibre.com.co/MCO-890440331-portatil-dell-intel-core-i5-1135g7-ssd-512gb-hdd1tb-ram-20gb-_JM#position=24&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Dell Intel Core I5 1135g7 Ssd 512gb Hdd1tb Ram 20gb,2.759.900,"Bucaramanga, Santander.",+500,,,[]
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-15iml05-abyss-blue-tactil-156-intel-core-i3-10110u-8gb-de-ram-256gb-ssd-intel-uhd-graphics-620-1366x768px-windows-10-home/p/MCO18159435?pdp_filters=category:MCO1652#searchVariation=MCO18159435&position=3&search_layout=stack&type=product&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,"Laptop Lenovo IdeaPad 15IML05  abyss blue táctil 15.6"", Intel Core i3 10110U  8GB de RAM 256GB SSD, Intel UHD Graphics 620 1366x768px Windows 10 Home",2.277.900,"Suba, Bogotá D.C..",+50,,,[]
https://www.mercadolibre.com.co/laptop-dell-vostro-3490-negra-14-intel-core-i5-10210u-8gb-de-ram-240gb-ssd-intel-hd-graphics-60-hz-1366x768px-windows-10-pro/p/MCO17335527?pdp_filters=category:MCO1652#searchVariation=MCO17335527&position=4&search_layout=stack&type=product&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,"Laptop Dell Vostro 3490 negra 14"", Intel Core i5 10210U  8GB de RAM 240GB SSD, Intel HD Graphics 60 Hz 1366x768px Windows 10 Pro",1.850.000,"Chapinero, Bogotá D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-942141849-portatil-acer-amd-ryzen-5-5500u-ssd-256gb-hdd-1tb-ram-36gb-_JM#position=25&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Acer Amd Ryzen 5 5500u Ssd 256gb + Hdd 1tb Ram 36gb,2.849.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1364841798-portatil-asus-amd-ryzen-5-4600h-disco-ssd-1tb-ram-16gb-_JM#position=26&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Asus Amd Ryzen 5 4600h Disco Ssd 1tb + Ram 16gb ,2.679.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1195737019-portatil-asus-intel-core-i5-1240p-disco-ssd-512gb-ram-24gb-_JM#position=27&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Asus Intel Core I5 1240p Disco Ssd 512gb + Ram 24gb,2.939.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-949720366-portatil-hp-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-32gb-_JM#position=28&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Hp Amd Ryzen 5 5500u Ssd 1tb + Hdd 1tb Ram 32gb,2.729.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-881507373-portatil-dell-amd-ryzen-5-3450u-ssd-1tb-hdd-1tb-ram-24gb-_JM#position=29&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Dell Amd Ryzen 5 3450u Ssd 1tb + Hdd 1tb Ram 24gb,2.819.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-598618024-computador-portatil-hp-core-i5-8gb-256gb-ssd-14-pulg-win-10-_JM#position=30&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Computador Portátil Hp Core I5 8gb 256gb Ssd 14 PuLG Win 10,2.299.800,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1268684971-portatil-acer-aspire-5-intel-celeron-4gb-500gb-hdd-156-win-_JM#position=31&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portátil Acer Aspire 5 Intel Celeron 4gb 500gb Hdd 15.6  Win,1.148.850,"Cota, Cundinamarca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-866385114-computador-portatil-asus-x543-core-i5-256gb-ssd-12gb-ram-_JM#position=32&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Computador Portátil Asus X543 Core I5 - 256gb Ssd 12gb Ram,3.200.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1266615906-portatil-asus-amd-ryzen-5-5600h-disco-ssd-512gb-ram-8gb-fhd-_JM#position=33&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Asus Amd Ryzen 5 5600h Disco Ssd 512gb Ram 8gb Fhd,2.499.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1125227299-portatil-asus-p1412cea-ek0662-corei5-1135g7-8-gb-256ssd-wpro-_JM#position=34&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Asus P1412cea-ek0662 Corei5-1135g7 8 Gb 256ssd Wpro,3.149.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1272325881-portatil-lenovo-amd-ryzen-5-ram-20gb-ssd-512gb-con-graficos-_JM#position=35&search_layout=stack&type=item&tracking_id=783ba4a8-940b-494d-8586-4e76ec8eb756,Portatil Lenovo Amd Ryzen 5 Ram 20gb Ssd 512gb Con Gráficos,2.700.000,"Bucaramanga, Santander.",+1000,,,[]
